timestamp,period_label,hour_of_day,day_of_week,is_weekend,is_public_holiday,is_daytime,is_nighttime,hours_until_night_tariff,tariff_version,base_tariff_rm_per_kwh,discount_rate,effective_tariff_rm_per_kwh,outdoor_temp_c,outdoor_humidity_percent,real_time_workload_count,batch_workload_count,background_workload_count,real_time_cpu_demand_units,batch_cpu_demand_units,background_cpu_demand_units,real_time_ram_demand_units,batch_ram_demand_units,background_ram_demand_units,real_time_network_demand_units,batch_storage_io_demand_units,avg_real_time_latency_requirement_ms,avg_batch_deadline_hours,batch_delayable_percent,required_background_reserve_percent,forecast_real_time_cpu_next_3h,forecast_batch_cpu_next_6h,forecast_effective_tariff_next_6h_avg,building_avg_rack_utilization_percent,building_avg_available_capacity_percent,building_avg_temp_c,total_it_power_kw,total_cooling_power_kw,total_facility_power_kw,pue_estimate,total_water_lph,wue_l_per_kwh,estimated_hourly_energy_cost_rm,estimated_water_liters,target_acb_floor,target_real_time_floor_count,target_batch_floor_count,target_background_reserve_met,floor_1_avg_rack_utilization_percent,floor_1_available_capacity_percent,floor_1_avg_power_kw,floor_1_avg_temp_c,floor_1_water_lph,floor_1_efficiency_score,floor_1_maintenance_rack_percent,floor_2_avg_rack_utilization_percent,floor_2_available_capacity_percent,floor_2_avg_power_kw,floor_2_avg_temp_c,floor_2_water_lph,floor_2_efficiency_score,floor_2_maintenance_rack_percent,floor_3_avg_rack_utilization_percent,floor_3_available_capacity_percent,floor_3_avg_power_kw,floor_3_avg_temp_c,floor_3_water_lph,floor_3_efficiency_score,floor_3_maintenance_rack_percent,floor_4_avg_rack_utilization_percent,floor_4_available_capacity_percent,floor_4_avg_power_kw,floor_4_avg_temp_c,floor_4_water_lph,floor_4_efficiency_score,floor_4_maintenance_rack_percent,floor_5_avg_rack_utilization_percent,floor_5_available_capacity_percent,floor_5_avg_power_kw,floor_5_avg_temp_c,floor_5_water_lph,floor_5_efficiency_score,floor_5_maintenance_rack_percent,floor_6_avg_rack_utilization_percent,floor_6_available_capacity_percent,floor_6_avg_power_kw,floor_6_avg_temp_c,floor_6_water_lph,floor_6_efficiency_score,floor_6_maintenance_rack_percent,floor_7_avg_rack_utilization_percent,floor_7_available_capacity_percent,floor_7_avg_power_kw,floor_7_avg_temp_c,floor_7_water_lph,floor_7_efficiency_score,floor_7_maintenance_rack_percent,floor_8_avg_rack_utilization_percent,floor_8_available_capacity_percent,floor_8_avg_power_kw,floor_8_avg_temp_c,floor_8_water_lph,floor_8_efficiency_score,floor_8_maintenance_rack_percent,floor_9_avg_rack_utilization_percent,floor_9_available_capacity_percent,floor_9_avg_power_kw,floor_9_avg_temp_c,floor_9_water_lph,floor_9_efficiency_score,floor_9_maintenance_rack_percent,floor_10_avg_rack_utilization_percent,floor_10_available_capacity_percent,floor_10_avg_power_kw,floor_10_avg_temp_c,floor_10_water_lph,floor_10_efficiency_score,floor_10_maintenance_rack_percent
2026-07-13 17:00:00,future,17,0,0,0,1,0,5,T2026_Q3,0.54,0.0,0.54,32.06,76.4,390,286,61,142.52,96.54,16.28,160.59,88.09,13.99,118.31,102.68,47.31,9.53,84.58,18,146.07,119.3,0.46,52.22,45.16,26.08,2214.42,997.6,3212.03,1.451,7048.44,3.183,1734.49,7048.44,6,6,4,1,58.01,40.93,233.8,27.08,773.19,0.798,1.06,67.53,29.64,249.45,27.4,822.47,0.773,2.84,52.75,45.73,217.14,25.77,762.92,0.814,1.52,49.68,48.99,232.99,25.44,631.49,0.839,1.32,45.55,53.57,227.23,26.06,681.01,0.766,0.88,53.54,41.69,200.81,25.61,744.02,0.836,4.77,58.12,39.23,228.64,27.21,664.54,0.768,2.65,44.96,53.07,210.74,26.08,671.95,0.775,1.97,49.65,45.65,229.1,26.46,733.13,0.758,4.7,42.41,53.09,184.5,23.65,563.72,0.803,4.49
2026-07-13 18:00:00,future,18,0,0,0,1,0,4,T2026_Q3,0.54,0.0,0.54,31.97,83.18,432,340,70,152.19,144.99,19.13,153.07,106.08,16.59,152.4,87.27,40.73,9.09,68.23,18,164.52,162.47,0.46,53.44,43.43,26.76,2166.9,1023.76,3190.66,1.472,7560.46,3.489,1722.96,7560.46,5,5,5,1,62.22,35.81,222.63,27.47,821.76,0.844,1.97,49.7,47.75,236.65,24.36,647.21,0.819,2.55,54.34,43.09,217.7,28.15,870.66,0.764,2.57,51.87,46.45,218.07,26.07,749.74,0.788,1.68,61.36,33.82,241.53,27.01,790.08,0.843,4.82,54.4,42.77,206.06,28.0,738.45,0.879,2.83,60.4,36.53,243.39,27.54,757.54,0.8,3.07,50.24,49.06,199.01,26.34,740.82,0.837,0.69,43.95,47.97,180.78,26.29,785.79,0.758,8.09,45.95,51.07,201.07,26.41,658.4,0.706,2.97
2026-07-13 19:00:00,future,19,0,0,0,1,0,3,T2026_Q3,0.54,0.0,0.54,32.24,66.83,327,257,85,107.06,75.24,20.88,106.4,61.17,17.19,101.25,88.98,40.26,8.42,77.14,14,107.51,92.66,0.46,44.81,51.02,25.79,2057.15,936.66,2993.81,1.455,6616.27,3.216,1616.66,6616.27,6,6,4,1,57.22,41.21,229.69,26.38,611.04,0.806,1.57,61.82,35.64,248.78,26.89,665.31,0.809,2.54,44.25,52.57,187.56,25.44,653.45,0.806,3.18,39.23,54.98,201.92,25.95,682.42,0.732,5.8,45.95,50.13,223.0,26.36,660.13,0.746,3.92,40.96,52.7,206.32,26.21,690.58,0.755,6.34,49.53,44.74,206.58,26.22,703.99,0.866,5.72,43.1,54.7,194.53,25.31,665.04,0.705,2.19,37.03,56.43,188.12,24.44,654.55,0.797,6.54,28.99,67.12,170.65,24.72,629.76,0.732,3.89
2026-07-13 20:00:00,future,20,0,0,0,1,0,2,T2026_Q3,0.54,0.0,0.54,32.62,73.08,325,316,87,136.59,90.74,22.86,156.99,128.55,19.97,91.85,143.74,53.02,8.82,92.17,17,138.11,90.03,0.46,50.84,45.07,26.62,2183.35,917.25,3100.6,1.42,7016.26,3.214,1674.32,7016.26,5,5,5,1,49.4,47.22,220.61,26.06,736.33,0.775,3.38,47.91,49.97,219.0,26.57,718.5,0.831,2.12,58.75,36.4,207.96,26.58,748.75,0.781,4.85,55.47,42.97,216.9,27.98,804.04,0.808,1.56,45.18,49.47,208.17,25.91,634.87,0.749,5.35,44.64,50.31,203.31,25.22,712.92,0.8,5.04,60.79,34.54,243.04,26.73,656.34,0.799,4.67,45.11,54.16,214.25,27.32,736.43,0.835,0.73,56.68,38.04,242.21,26.89,554.06,0.733,5.28,44.49,47.66,207.91,26.98,714.01,0.706,7.85
2026-07-13 21:00:00,future,21,0,0,0,1,0,1,T2026_Q3,0.54,0.0,0.54,34.46,83.0,279,254,84,110.59,83.09,25.88,112.89,88.03,18.85,74.52,74.86,59.88,9.53,84.81,16,119.93,102.78,0.46,47.87,48.81,26.45,2076.07,891.34,2967.42,1.429,7181.98,3.459,1602.41,7181.98,6,6,4,1,53.07,46.93,206.36,27.01,765.99,0.792,0.0,53.4,41.64,215.74,26.97,728.08,0.86,4.96,54.3,41.58,202.54,27.6,771.23,0.861,4.12,52.73,42.15,212.86,26.36,758.63,0.701,5.13,38.67,57.44,169.14,27.18,707.12,0.783,3.89,46.68,51.63,208.12,25.68,688.44,0.88,1.69,34.31,65.01,192.45,25.73,659.48,0.777,0.68,56.6,39.11,243.59,26.39,750.68,0.752,4.29,42.04,51.68,201.55,26.22,661.69,0.95,6.28,46.9,50.95,223.72,25.33,690.64,0.77,2.15
2026-07-13 22:00:00,future,22,0,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,29.03,82.15,301,203,93,141.71,86.53,24.0,87.84,69.19,19.23,92.17,83.55,63.89,12.63,77.91,14,109.46,77.45,0.38,52.32,44.32,26.85,2193.93,771.54,2965.47,1.352,7201.73,3.283,1126.88,7201.73,5,5,5,1,58.77,36.44,211.55,27.06,698.08,0.834,4.79,58.13,38.65,242.91,26.55,739.84,0.805,3.22,57.43,39.3,227.5,27.03,695.75,0.818,3.27,59.16,37.73,233.38,27.47,768.41,0.695,3.11,48.48,48.66,207.33,26.39,704.34,0.758,2.86,54.9,43.8,221.28,28.2,826.02,0.768,1.3,49.5,45.69,221.21,26.45,775.16,0.773,4.81,45.93,49.83,191.9,26.59,543.54,0.83,4.24,31.77,65.74,172.69,25.38,608.05,0.757,2.49,59.08,37.31,264.18,27.39,842.55,0.756,3.61
2026-07-13 23:00:00,future,23,0,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,30.23,77.2,226,170,75,79.54,62.43,21.78,90.2,54.53,15.95,59.93,61.75,49.07,9.4,86.34,16,76.09,54.99,0.38,45.57,49.99,26.17,2051.6,785.64,2837.24,1.383,7002.0,3.413,1078.15,7002.0,4,4,6,1,42.0,56.9,177.41,26.88,678.48,0.745,1.1,46.55,50.69,227.01,25.1,719.27,0.735,2.76,38.28,55.81,192.85,25.7,712.55,0.799,5.91,36.67,58.9,180.27,25.4,675.73,0.836,4.42,49.57,45.83,211.21,26.75,829.55,0.784,4.6,51.64,45.48,234.71,26.96,677.76,0.776,2.88,47.94,48.73,200.69,25.84,678.24,0.781,3.33,49.63,43.94,185.81,26.17,676.21,0.831,6.43,47.67,45.59,216.41,26.07,687.52,0.871,6.74,45.74,48.05,225.25,26.84,666.69,0.787,6.21
2026-07-14 00:00:00,future,0,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,32.89,76.49,250,193,94,118.57,70.73,16.69,86.06,67.17,12.6,71.87,67.16,53.41,11.79,55.45,14,122.55,56.4,0.38,49.2,46.25,26.56,2083.1,840.13,2923.24,1.403,7239.45,3.475,1110.83,7239.45,5,5,5,1,52.32,43.38,210.61,26.22,763.16,0.783,4.29,64.62,31.53,243.99,27.36,748.96,0.792,3.85,58.63,38.86,227.1,28.66,786.88,0.781,2.51,51.13,45.08,222.81,25.52,745.11,0.74,3.78,26.24,67.63,152.56,25.43,692.29,0.871,6.13,48.89,47.62,222.61,26.76,700.88,0.807,3.5,53.34,38.64,220.34,25.71,624.32,0.827,8.02,40.57,58.42,192.99,26.46,693.55,0.78,1.01,48.66,44.68,183.86,26.52,725.82,0.813,6.66,47.62,46.65,206.23,26.95,758.48,0.808,5.73
2026-07-14 01:00:00,future,1,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,30.0,95.0,265,210,96,107.69,80.5,30.94,102.1,55.55,23.93,76.05,58.17,55.92,13.08,82.63,10,103.18,77.13,0.38,47.89,48.73,25.94,2072.98,763.0,2835.98,1.368,6946.94,3.351,1077.67,6946.94,5,5,5,1,48.53,47.27,216.54,25.69,671.44,0.775,4.19,41.75,55.08,205.01,24.58,602.25,0.756,3.17,49.0,49.57,199.66,25.29,698.11,0.791,1.43,40.94,56.64,189.23,25.78,708.43,0.707,2.42,50.5,46.06,205.19,26.04,701.5,0.82,3.44,42.29,56.8,196.83,26.03,725.78,0.762,0.91,43.52,53.51,193.34,26.47,718.37,0.778,2.97,51.49,46.36,220.12,25.97,640.44,0.796,2.14,61.8,31.62,225.39,27.0,716.57,0.832,6.58,49.02,44.36,221.67,26.56,764.06,0.772,6.62
2026-07-14 02:00:00,future,2,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,32.2,82.99,191,225,82,79.58,83.36,18.03,90.35,78.66,20.43,58.55,61.23,40.34,13.39,76.72,12,62.84,67.94,0.38,44.09,52.3,26.32,2062.87,777.71,2840.58,1.377,7487.45,3.63,1079.42,7487.45,4,4,6,1,43.18,54.25,190.23,24.99,669.44,0.782,2.58,43.41,53.87,211.92,27.07,814.66,0.821,2.73,43.67,54.4,234.48,26.01,798.38,0.792,1.93,41.02,55.66,186.29,25.54,678.06,0.718,3.32,48.46,50.87,178.42,26.99,738.07,0.806,0.67,51.16,42.77,231.84,26.04,713.88,0.799,6.06,52.1,42.29,240.97,26.98,812.7,0.864,5.62,43.67,51.8,198.74,27.74,755.13,0.786,4.53,43.8,48.77,206.84,25.94,717.35,0.801,7.43,30.44,68.3,183.13,25.86,789.76,0.851,1.26
2026-07-14 03:00:00,future,3,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,28.29,85.72,243,248,72,123.67,78.12,18.8,89.35,74.04,15.08,65.97,102.72,70.62,12.54,73.41,13,115.88,74.73,0.38,47.03,49.47,26.08,2131.35,861.73,2993.07,1.404,6597.76,3.096,1137.37,6597.76,4,4,6,1,53.69,46.31,225.6,25.73,581.59,0.71,0.0,45.47,54.53,210.76,27.0,789.01,0.795,0.0,50.14,45.68,234.37,27.71,686.79,0.745,4.18,48.39,45.57,222.51,25.87,725.38,0.675,6.04,41.45,52.45,195.46,25.08,579.15,0.77,6.09,41.06,57.22,184.79,25.78,705.51,0.809,1.72,40.82,56.6,191.22,25.59,612.44,0.777,2.59,47.29,48.57,206.27,25.77,533.96,0.834,4.14,55.89,39.87,250.85,25.94,699.06,0.73,4.24,46.14,47.87,209.52,26.32,684.87,0.723,5.98
2026-07-14 04:00:00,future,4,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,29.8,75.02,206,214,75,82.54,68.92,17.15,68.2,57.01,14.83,48.22,58.43,44.87,10.7,61.85,17,73.64,60.64,0.38,44.17,52.32,25.74,2064.8,655.86,2720.66,1.318,6358.83,3.08,1033.85,6358.83,5,5,5,1,39.19,56.99,191.53,25.7,621.26,0.888,3.82,40.22,54.89,182.45,25.54,575.8,0.768,4.89,52.68,45.57,217.48,27.06,685.74,0.783,1.75,40.88,59.12,201.9,25.11,623.36,0.833,0.0,42.14,52.95,205.8,27.1,784.19,0.731,4.92,35.6,59.11,187.01,25.03,636.41,0.75,5.29,51.1,45.01,241.66,25.35,621.61,0.745,3.89,47.54,48.79,205.73,25.94,594.16,0.719,3.68,40.18,55.55,222.97,24.1,507.38,0.809,4.27,52.18,45.24,208.28,26.42,708.93,0.772,2.58
2026-07-14 05:00:00,future,5,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,29.23,67.63,203,216,79,84.03,77.16,20.33,54.55,77.07,14.17,51.76,59.21,57.52,13.39,75.32,16,86.32,68.03,0.38,46.83,49.58,26.09,2091.66,893.74,2985.4,1.427,6686.34,3.197,1134.45,6686.34,4,4,6,1,43.8,56.2,184.97,25.7,603.35,0.8,0.0,41.93,56.93,212.67,26.26,679.12,0.745,1.14,45.45,52.89,206.8,26.11,637.37,0.734,1.67,50.63,41.98,211.65,26.86,661.66,0.755,7.39,49.75,46.55,200.8,25.45,642.58,0.839,3.7,53.9,41.14,227.45,27.7,800.52,0.738,4.96,46.25,53.75,188.14,25.75,682.26,0.825,0.0,49.43,44.99,221.59,27.3,689.26,0.819,5.58,52.96,41.8,254.95,25.24,669.23,0.758,5.24,34.24,59.55,182.64,24.53,620.99,0.9,6.21
2026-07-14 06:00:00,future,6,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,28.83,69.78,242,229,93,104.74,84.01,26.27,86.17,69.58,21.12,90.65,102.05,50.14,10.82,74.3,16,105.52,72.36,0.38,49.55,48.38,26.47,2189.73,795.41,2985.14,1.363,6520.52,2.978,1134.35,6520.52,4,4,6,1,49.5,48.48,215.5,25.83,585.63,0.78,2.02,58.41,39.56,220.0,26.47,729.25,0.802,2.04,45.69,54.31,202.77,26.03,648.94,0.848,0.0,54.86,43.72,236.61,26.37,617.54,0.693,1.41,48.36,51.56,216.45,27.26,731.19,0.766,0.08,36.33,62.91,203.84,25.81,634.73,0.766,0.76,53.04,43.16,225.39,25.94,582.47,0.823,3.8,42.77,53.72,193.22,25.53,524.04,0.75,3.52,50.69,43.59,221.47,28.01,722.95,0.836,5.71,55.9,42.76,254.48,27.45,743.76,0.805,1.34
2026-07-14 07:00:00,future,7,1,0,0,0,1,0,T2026_Q3,0.38,0.0,0.38,31.26,80.54,206,174,59,85.82,70.7,13.95,81.06,58.69,16.5,79.2,76.65,43.69,15.27,74.68,16,68.01,53.84,0.38,50.63,46.22,25.97,2204.38,821.65,3026.04,1.373,6937.31,3.147,1149.89,6937.31,4,4,6,1,60.12,39.8,236.45,26.69,700.15,0.887,0.08,58.88,37.22,233.47,26.61,639.54,0.805,3.9,45.55,50.28,208.42,25.4,734.32,0.814,4.17,48.25,48.09,226.31,25.63,705.3,0.757,3.65,42.47,55.43,225.06,25.31,615.94,0.711,2.1,43.45,53.78,195.21,25.32,683.66,0.788,2.76,47.43,49.77,214.95,26.95,724.59,0.879,2.8,50.98,49.02,206.13,27.16,827.79,0.725,0.0,56.96,36.99,250.67,25.75,659.88,0.8,6.05,52.14,41.83,207.7,24.9,646.13,0.752,6.03
2026-07-14 08:00:00,future,8,1,0,0,1,0,14,T2026_Q3,0.54,0.0,0.54,32.98,75.39,215,226,47,84.37,75.67,9.78,68.99,85.58,8.81,71.87,70.64,60.03,12.36,84.8,14,87.01,96.18,0.54,45.13,51.33,25.87,2010.31,777.49,2787.8,1.387,6788.42,3.377,1505.41,6788.42,5,5,5,1,54.39,43.63,211.27,25.74,740.59,0.83,1.98,44.52,51.75,190.72,26.74,673.62,0.83,3.74,45.43,49.32,217.61,25.72,708.25,0.684,5.25,41.26,54.78,172.57,24.7,629.73,0.773,3.96,51.66,43.53,201.47,26.53,696.32,0.864,4.81,43.08,52.82,199.59,25.69,657.86,0.75,4.1,44.2,55.8,196.85,26.34,708.74,0.853,0.0,34.54,65.46,198.36,23.96,558.11,0.867,0.0,42.27,51.13,193.85,27.04,750.22,0.78,6.6,49.95,45.12,228.02,26.27,664.97,0.744,4.93
2026-07-14 09:00:00,future,9,1,0,0,1,0,13,T2026_Q3,0.54,0.0,0.54,32.81,70.0,356,285,85,156.54,99.31,24.8,124.29,85.63,21.0,93.27,104.83,37.52,8.88,69.41,14,187.03,132.71,0.54,49.78,46.19,26.66,2149.29,1006.87,3156.16,1.468,7150.16,3.327,1704.33,7150.16,6,6,4,1,66.79,29.69,245.62,26.66,667.42,0.754,3.51,57.67,32.93,224.63,27.61,728.84,0.878,9.4,50.47,45.57,232.36,26.97,761.73,0.832,3.96,55.98,41.85,242.93,27.23,727.01,0.801,2.17,43.17,52.75,178.1,25.27,666.23,0.765,4.08,44.17,53.48,196.31,26.56,728.58,0.767,2.35,52.52,46.34,228.61,27.35,730.85,0.785,1.14,42.88,56.35,205.64,26.8,793.04,0.822,0.77,42.49,52.42,209.86,25.91,695.37,0.739,5.09,41.65,50.53,185.22,26.23,651.09,0.777,7.82
2026-07-14 10:00:00,future,10,1,0,0,1,0,12,T2026_Q3,0.54,0.0,0.54,33.05,67.31,327,302,58,127.76,85.9,12.28,129.17,97.01,13.59,76.42,96.74,56.42,12.71,85.38,17,131.73,107.54,0.54,50.99,46.35,26.45,2202.77,1065.97,3268.73,1.484,7163.79,3.252,1765.12,7163.79,5,5,5,1,61.95,35.5,226.28,27.95,774.62,0.861,2.55,50.64,45.94,213.98,25.31,672.1,0.795,3.42,54.4,45.6,247.77,26.62,756.64,0.779,0.0,43.47,54.5,200.81,25.86,703.52,0.702,2.03,49.61,49.91,218.59,27.19,712.84,0.762,0.49,59.03,37.08,235.17,27.07,712.6,0.801,3.89,41.67,55.26,201.87,26.62,746.9,0.74,3.08,41.46,54.83,207.21,26.25,735.28,0.752,3.71,53.65,41.7,209.61,26.78,684.73,0.79,4.65,54.07,43.16,241.46,24.88,664.55,0.802,2.77
2026-07-14 11:00:00,future,11,1,0,0,1,0,11,T2026_Q3,0.54,0.0,0.54,37.0,77.81,333,275,93,122.67,106.31,30.41,119.81,92.73,12.65,104.0,106.95,40.73,10.8,90.15,17,127.15,110.98,0.54,49.95,46.67,26.57,2156.53,911.9,3068.43,1.423,7474.07,3.466,1656.95,7474.07,6,6,4,1,61.22,38.46,246.78,26.02,689.02,0.719,0.32,59.62,38.29,208.59,26.83,808.03,0.886,2.1,44.3,49.61,236.52,26.93,768.02,0.736,6.09,61.48,37.27,237.54,28.7,821.49,0.695,1.24,42.22,54.98,181.05,26.54,735.66,0.799,2.8,44.14,51.49,203.55,27.23,825.11,0.78,4.36,43.97,56.03,197.36,25.36,607.48,0.778,0.0,42.69,51.05,197.62,26.54,801.74,0.731,6.27,40.67,54.7,200.27,25.51,686.46,0.754,4.62,59.18,34.85,247.25,26.01,731.06,0.731,5.97
2026-07-14 12:00:00,future,12,1,0,0,1,0,10,T2026_Q3,0.54,0.0,0.54,31.07,79.34,379,277,84,147.47,117.39,22.02,134.23,84.69,13.69,137.36,112.9,42.28,9.22,78.53,16,157.0,150.43,0.54,49.83,45.32,25.91,2175.44,829.41,3004.85,1.381,7101.2,3.264,1622.62,7101.2,6,6,4,1,48.3,49.1,214.32,24.78,576.78,0.818,2.59,53.12,38.76,229.21,27.11,729.7,0.736,8.12,54.14,44.15,221.5,26.55,792.67,0.72,1.71,54.34,43.6,224.18,25.12,611.45,0.837,2.06,42.3,53.4,196.68,25.33,665.73,0.81,4.3,45.89,49.08,208.83,26.47,801.15,0.807,5.03,53.23,37.88,245.95,27.16,820.94,0.757,8.89,58.72,40.45,233.58,25.37,695.8,0.668,0.83,40.2,52.69,179.96,24.81,659.5,0.743,7.11,48.01,44.09,221.23,26.44,747.46,0.762,7.9
2026-07-14 13:00:00,future,13,1,0,0,1,0,9,T2026_Q3,0.54,0.0,0.54,34.01,82.41,385,218,63,183.94,70.38,20.53,130.09,65.63,14.33,101.59,75.66,52.65,8.76,93.4,15,192.77,83.77,0.54,51.83,44.7,26.0,2235.89,804.04,3039.92,1.36,6944.69,3.106,1641.56,6944.69,6,6,4,1,63.64,28.23,255.44,26.83,760.36,0.772,8.13,68.37,29.82,264.73,26.27,713.97,0.729,1.82,57.35,40.42,248.39,27.0,700.69,0.744,2.24,49.73,45.71,225.46,25.92,730.19,0.774,4.56,53.77,46.23,240.58,27.29,767.08,0.701,0.0,51.18,45.68,211.64,25.92,595.32,0.67,3.15,40.93,59.05,185.57,24.13,555.58,0.796,0.01,45.27,51.71,193.36,26.13,674.78,0.778,3.02,47.67,47.63,227.35,26.08,764.83,0.814,4.7,40.44,52.53,183.36,24.47,681.89,0.738,7.03
2026-07-14 14:00:00,future,14,1,0,0,1,0,8,T2026_Q3,0.54,0.0,0.54,32.95,78.89,340,305,72,131.27,116.23,19.21,130.41,103.94,14.58,96.15,106.5,48.91,9.63,73.58,16,141.04,137.91,0.54,52.64,43.2,26.23,2211.88,935.6,3147.48,1.423,6902.56,3.121,1699.64,6902.56,5,5,5,1,58.58,35.83,234.58,24.36,570.64,0.86,5.59,57.73,39.77,211.72,26.22,646.54,0.811,2.5,54.05,40.1,216.6,26.77,724.71,0.821,5.86,52.3,41.37,230.04,27.01,815.55,0.761,6.33,54.32,40.72,199.94,26.54,679.89,0.804,4.95,44.83,52.82,204.36,25.65,555.84,0.804,2.35,46.88,51.39,221.93,27.29,772.82,0.83,1.73,49.67,49.65,215.14,25.72,736.59,0.73,0.68,49.84,44.88,246.16,27.52,754.35,0.764,5.27,58.16,35.47,231.41,25.26,645.66,0.72,6.37
2026-07-14 15:00:00,future,15,1,0,0,1,0,7,T2026_Q3,0.54,0.0,0.54,34.19,80.91,400,279,77,164.96,115.66,15.2,153.39,69.43,15.74,105.25,95.95,44.07,15.67,86.04,16,155.36,139.82,0.54,55.47,41.37,26.24,2263.25,990.1,3253.35,1.437,7235.25,3.197,1756.81,7235.25,5,5,5,1,72.57,23.39,258.43,26.01,723.99,0.815,4.03,66.32,32.52,231.4,25.94,704.85,0.855,1.16,52.32,44.66,197.96,27.49,836.63,0.861,3.02,60.53,36.83,230.44,27.55,706.09,0.78,2.63,52.32,43.36,238.68,25.38,662.45,0.787,4.32,46.89,50.47,214.73,26.85,765.89,0.772,2.64,62.01,33.86,260.1,26.88,734.97,0.823,4.13,46.43,52.7,195.83,24.59,618.75,0.841,0.87,46.61,44.6,185.82,25.72,762.16,0.826,8.79,48.71,51.29,249.87,25.99,719.46,0.667,0.0
2026-07-14 16:00:00,future,16,1,0,0,1,0,6,T2026_Q3,0.54,0.0,0.54,33.47,74.66,434,242,76,180.94,105.99,21.07,158.35,80.87,14.29,127.31,93.55,40.01,10.01,90.17,16,203.67,124.67,0.54,55.12,41.79,26.36,2255.55,910.96,3166.51,1.404,7097.86,3.147,1709.92,7097.86,6,6,4,1,67.29,30.79,251.66,26.61,740.47,0.777,1.92,62.26,37.73,212.89,28.0,757.05,0.841,0.02,56.04,40.95,220.52,25.7,652.15,0.864,3.01,61.19,35.03,243.53,26.64,698.48,0.764,3.78,56.28,37.33,236.72,27.55,814.33,0.706,6.39,50.45,45.48,226.46,24.33,616.46,0.822,4.07,60.71,38.74,223.66,25.77,685.69,0.816,0.55,49.7,44.59,227.67,26.71,686.13,0.794,5.71,49.12,49.73,217.29,24.52,678.06,0.791,1.14,38.21,57.51,195.15,27.8,769.04,0.659,4.28
2026-07-14 17:00:00,future,17,1,0,0,1,0,5,T2026_Q3,0.54,0.0,0.54,31.64,71.54,382,343,72,177.52,143.72,24.3,159.52,96.85,13.84,125.15,106.44,40.45,8.69,84.76,15,183.48,173.12,0.46,54.82,42.1,26.82,2322.73,1000.46,3323.19,1.431,7203.46,3.101,1794.52,7203.46,5,5,5,1,57.15,39.7,222.09,26.09,672.55,0.806,3.15,58.69,40.62,245.98,26.46,653.38,0.826,0.7,57.09,36.34,240.84,26.51,748.16,0.786,6.56,64.58,32.91,274.88,27.68,775.63,0.803,2.51,61.18,37.42,249.85,27.89,792.75,0.81,1.4,48.63,47.96,220.13,26.11,687.69,0.674,3.4,51.87,48.13,217.39,27.21,672.68,0.733,0.0,46.46,53.54,190.77,25.87,714.29,0.8,0.0,48.17,45.77,226.57,26.13,746.89,0.86,6.05,54.38,38.64,234.23,28.3,739.45,0.741,6.98
2026-07-14 18:00:00,future,18,1,0,0,1,0,4,T2026_Q3,0.54,0.0,0.54,33.42,67.95,424,249,74,157.91,102.98,16.91,151.64,85.58,13.93,129.4,73.36,42.56,8.86,77.36,17,164.68,104.17,0.46,49.76,46.85,26.43,2164.84,840.74,3005.58,1.388,7062.88,3.263,1623.01,7062.88,6,6,4,1,60.44,37.74,245.31,28.36,794.81,0.803,1.83,60.96,31.62,243.57,26.9,740.45,0.718,7.42,50.93,49.07,215.7,26.52,778.22,0.815,0.0,47.01,50.08,233.14,25.21,725.69,0.755,2.91,51.15,46.09,207.88,27.2,688.53,0.646,2.75,42.7,55.53,196.38,25.37,594.2,0.816,1.77,52.36,44.21,222.38,27.78,740.91,0.779,3.42,46.45,52.02,197.66,25.43,728.85,0.841,1.54,47.61,48.07,219.45,26.24,612.85,0.751,4.32,37.96,54.07,183.36,25.34,658.35,0.76,7.97
2026-07-14 19:00:00,future,19,1,0,0,1,0,3,T2026_Q3,0.54,0.0,0.54,33.15,62.37,340,222,69,148.26,57.74,19.38,137.53,74.37,15.07,96.18,87.8,53.02,9.0,64.8,16,170.15,67.61,0.46,52.37,43.33,26.35,2192.23,1016.2,3208.42,1.464,6985.22,3.186,1732.55,6985.22,6,6,4,1,57.17,37.48,225.58,26.22,704.32,0.791,5.34,55.02,41.83,225.77,27.1,773.88,0.789,3.15,54.44,44.37,238.81,27.8,699.88,0.787,1.19,61.24,32.02,230.57,26.43,728.23,0.782,6.74,52.25,44.19,231.49,25.97,710.46,0.751,3.56,52.12,43.28,211.9,26.71,644.14,0.852,4.6,47.79,50.98,199.57,24.48,577.39,0.731,1.23,59.99,36.71,238.99,27.31,781.45,0.772,3.31,50.73,40.4,220.32,25.84,667.88,0.82,8.87,32.95,62.04,169.23,25.69,697.59,0.771,5.01
