timestamp,total_power_kw,floor1_power_kw,floor2_power_kw,roomA_power_kw,roomB_power_kw,roomC_power_kw,roomD_power_kw,floor1_ac_kw,floor1_light_kw,floor1_plug_kw,floor2_ac_kw,floor2_light_kw,floor2_plug_kw
2026-06-07 01:00:00,23.01,6.4,6.12,2.47,0.58,2.61,0.56,5.58,0.29,0.54,5.37,0.27,0.48
2026-06-07 02:00:00,21.37,6.23,5.23,2.39,0.59,2.18,0.62,5.43,0.32,0.49,4.41,0.32,0.5
2026-06-07 03:00:00,20.61,5.84,5.19,2.24,0.61,2.2,0.52,4.98,0.32,0.54,4.49,0.25,0.45
2026-06-07 04:00:00,19.92,5.19,4.85,1.96,0.68,2.03,0.56,4.24,0.36,0.59,4.12,0.29,0.44
2026-06-07 05:00:00,19.39,5.55,4.51,2.12,0.56,1.88,0.56,4.78,0.31,0.46,3.75,0.27,0.48
2026-06-07 06:00:00,23.31,6.95,6.09,2.5,1.55,2.35,1.48,4.84,0.86,1.25,4.11,0.73,1.25
2026-06-07 07:00:00,24.02,7.18,6.28,2.64,1.49,2.46,1.37,5.08,0.75,1.35,4.46,0.69,1.13
2026-06-07 08:00:00,28.04,9.57,8.73,3.31,2.98,3.18,2.87,5.48,1.62,2.47,4.88,1.38,2.47
2026-06-07 09:00:00,28.4,9.36,8.96,3.34,2.44,3.34,2.64,5.98,1.27,2.11,5.41,1.28,2.27
2026-06-07 10:00:00,29.07,9.97,9.68,3.56,2.66,3.61,2.68,6.25,1.37,2.36,6.17,1.43,2.08
2026-06-07 11:00:00,31.51,11.44,10.04,4.09,2.79,3.75,2.74,7.6,1.51,2.34,6.45,1.47,2.12
2026-06-07 12:00:00,32.03,11.33,10.64,4.18,2.73,4.17,2.59,7.37,1.23,2.73,7.07,1.11,2.46
2026-06-07 13:00:00,32.34,12.27,10.3,4.53,2.78,4.01,2.3,8.27,1.28,2.73,7.24,1.17,1.89
2026-06-07 14:00:00,34.26,12.53,11.49,4.6,2.76,4.52,2.55,8.63,1.36,2.54,8.03,1.2,2.27
2026-06-07 15:00:00,34.47,12.97,10.87,4.79,2.41,4.15,2.58,9.61,1.25,2.11,7.53,1.44,1.9
2026-06-07 16:00:00,35.72,12.86,11.6,4.78,2.62,4.49,2.58,9.11,1.23,2.51,8.24,1.41,1.94
2026-06-07 17:00:00,38.26,14.03,12.95,5.12,2.97,5.05,2.79,9.91,1.56,2.56,9.31,1.5,2.15
2026-06-07 18:00:00,36.91,13.67,12.05,4.92,2.86,4.79,2.39,9.82,1.64,2.21,8.87,1.19,2
2026-06-07 19:00:00,30.22,10.34,9.85,3.84,1.55,4.09,1.39,8.25,0.89,1.2,7.95,0.62,1.28
2026-06-07 20:00:00,30.93,11.06,9.22,4.13,1.52,3.77,1.35,9.03,0.88,1.15,7.45,0.72,1.05
2026-06-07 21:00:00,31.37,10.83,9.71,4.1,1.49,3.95,1.57,8.75,0.76,1.33,7.62,0.79,1.31
2026-06-07 22:00:00,28.84,9.73,8.92,3.63,1.5,3.62,1.54,7.66,0.8,1.26,6.82,0.71,1.38
2026-06-07 23:00:00,25.76,7.46,7.28,2.88,0.57,3.13,0.55,6.67,0.31,0.48,6.55,0.28,0.45
2026-06-08 00:00:00,25.01,7.78,7.38,2.9,1.33,2.98,1.3,5.9,0.67,1.2,5.62,0.62,1.14
2026-06-08 01:00:00,24.22,7.24,6.86,2.65,1.51,2.76,1.29,5.14,0.78,1.33,5.1,0.59,1.17
2026-06-08 02:00:00,23.4,6.81,6.31,2.51,1.31,2.51,1.22,4.99,0.67,1.15,4.7,0.63,0.98
2026-06-08 03:00:00,23.75,6.97,6.41,2.53,1.41,2.54,1.24,5.05,0.79,1.12,4.76,0.64,1
2026-06-08 04:00:00,21.72,6.18,5.96,2.25,1.29,2.33,1.25,4.4,0.7,1.08,4.32,0.67,0.97
2026-06-08 05:00:00,21.9,5.92,5.76,2.17,1.18,2.23,1.35,4.29,0.63,1.01,3.96,0.68,1.12
2026-06-08 06:00:00,29.91,10.23,9.39,3.58,3.11,3.45,3,5.91,1.62,2.7,5.35,1.44,2.6
2026-06-08 07:00:00,29.98,10.32,8.81,3.49,3.5,3.17,2.99,5.56,1.95,2.81,4.82,1.49,2.5
2026-06-08 08:00:00,37.7,14.26,13.28,4.79,5.56,4.29,5.82,6.51,2.88,4.87,5.77,3.28,4.23
2026-06-08 09:00:00,38.88,15.05,14.18,4.91,6.08,4.78,5.96,6.78,3.39,4.88,6.24,3.01,4.93
2026-06-08 10:00:00,39.69,15.89,13.6,5.24,6.08,4.72,5.53,7.61,3.4,4.88,6.08,2.56,4.96
2026-06-08 11:00:00,42.26,17.05,15.79,5.99,6,5.42,6.16,8.44,2.8,5.82,7.66,3.21,4.92
2026-06-08 12:00:00,43.73,17.13,15.69,5.85,5.87,5.59,5.87,9.01,3.12,5,7.7,2.68,5.31
2026-06-08 13:00:00,46.5,18.62,16.94,6.64,6.15,6.01,6.33,9.72,2.79,6.11,8.37,2.97,5.6
2026-06-08 14:00:00,45.26,17.9,16.31,6.14,6.27,5.88,5.63,9.14,3.23,5.53,8.72,2.71,4.88
2026-06-08 15:00:00,48.84,20.14,18.16,6.97,6.75,6.59,6.24,10.7,3.47,5.98,9.69,2.9,5.56
2026-06-08 16:00:00,47,18.16,17.47,6.38,5.61,6.43,5.62,10.3,2.85,5.02,9.86,2.63,4.98
2026-06-08 17:00:00,50.12,21.25,18.49,7.49,6.56,6.8,5.77,12,3.28,5.97,10.75,2.82,4.92
2026-06-08 18:00:00,47.61,19.05,17.12,6.58,5.74,6.15,5.84,11.21,3.17,4.66,9.33,2.91,4.89
2026-06-08 19:00:00,36.96,14.13,12.09,5.13,3.13,4.51,3.33,9.79,1.65,2.69,7.74,1.8,2.56
2026-06-08 20:00:00,36.34,14.04,11.55,4.98,3.45,4.35,3,9.36,1.94,2.74,7.63,1.62,2.3
2026-06-08 21:00:00,36.79,13.79,12.36,4.93,3.75,4.59,3.67,8.51,1.88,3.4,7.44,1.82,3.1
2026-06-08 22:00:00,34.1,12.42,11.39,4.35,3.54,4.24,3.34,7.56,1.92,2.95,6.92,1.66,2.81
2026-06-08 23:00:00,26.38,9.28,7.54,3.46,1.54,3.08,1.18,7.14,0.81,1.34,5.95,0.58,1.01
2026-06-09 00:00:00,26.1,7.95,7.43,2.92,1.33,2.97,1.44,6.16,0.77,1.03,5.5,0.7,1.23
2026-06-09 01:00:00,25.14,7.82,6.82,2.9,1.36,2.7,1.41,5.93,0.72,1.17,4.93,0.69,1.2
2026-06-09 02:00:00,25.02,8.06,7.06,3.03,1.35,2.87,1.18,6.13,0.64,1.29,5.48,0.57,1
2026-06-09 03:00:00,23.79,7.18,6.55,2.63,1.49,2.58,1.34,5.11,0.78,1.3,4.79,0.71,1.05
2026-06-09 04:00:00,24.22,7.23,6.47,2.64,1.5,2.56,1.26,5.14,0.78,1.31,4.81,0.66,1
2026-06-09 05:00:00,22.82,6.88,6.17,2.56,1.23,2.44,1.25,5.15,0.62,1.11,4.51,0.64,1.02
2026-06-09 06:00:00,29.26,10.24,9.02,3.42,3.47,3.2,3.08,5.58,2.02,2.64,4.99,1.65,2.38
2026-06-09 07:00:00,28.45,10.27,8.46,3.62,3.49,3.07,2.75,5.25,1.63,3.38,4.79,1.38,2.3
2026-06-09 08:00:00,37.97,14.14,13.82,4.47,6.14,4.47,6.51,5.89,3.56,4.7,5.17,3.29,5.36
2026-06-09 09:00:00,39.79,15.34,14.27,5.27,5.93,4.8,6.26,6.9,2.86,5.57,5.82,2.99,5.45
2026-06-09 10:00:00,40.94,16.39,13.94,5.39,6.82,4.87,5.59,6.98,3.65,5.77,6.32,2.55,5.08
2026-06-09 11:00:00,42.87,17.25,15.05,5.99,6.3,5.22,5.66,8.27,3.02,5.97,7.58,2.94,4.53
2026-06-09 12:00:00,46.09,18.13,16.86,6.31,5.98,5.88,6.3,9.73,3.02,5.37,8.52,3.22,5.12
2026-06-09 13:00:00,45.6,18.86,16.18,6.47,6.09,5.77,5.57,10.49,3.31,5.06,8.8,2.85,4.53
2026-06-09 14:00:00,43.67,18.4,15.32,6.46,5.53,5.43,5.3,10.69,2.86,4.85,8.35,2.78,4.19
2026-06-09 15:00:00,48.23,20.57,17.49,7.22,6.62,6.49,5.53,11.22,3.28,6.07,9.96,2.52,5.01
2026-06-09 16:00:00,48.49,20.64,17.76,7.2,6.61,6.32,5.79,11.38,3.38,5.88,10.28,3.25,4.23
2026-06-09 17:00:00,49.05,20.13,18.15,6.93,6.01,6.69,5.6,11.98,3.39,4.75,10.67,2.76,4.73
2026-06-09 18:00:00,47.91,19.91,17.53,6.83,6.89,6.32,6.2,10.31,3.58,6.03,9.12,2.87,5.54
2026-06-09 19:00:00,38.41,14.39,13.2,5.15,3.59,5.05,3.4,9.39,1.89,3.1,8.64,1.65,2.92
2026-06-09 20:00:00,35.63,13.9,11.89,4.96,3.33,4.4,3.34,9.35,1.84,2.7,7.55,1.83,2.52
2026-06-09 21:00:00,36.3,13.33,11.8,4.76,3.27,4.54,2.99,8.83,1.77,2.73,7.77,1.44,2.59
2026-06-09 22:00:00,35.33,12.42,12.36,4.36,3.32,4.77,3.23,7.89,1.85,2.68,7.92,1.42,3.02
2026-06-09 23:00:00,27.54,8.63,8.01,3.27,1.34,3.29,1.24,6.69,0.61,1.32,6.33,0.59,1.09
2026-06-10 00:00:00,26.92,8.52,7.66,3.2,1.36,3.09,1.38,6.6,0.68,1.23,5.78,0.65,1.22
2026-06-10 01:00:00,24.5,7.65,6.9,2.82,1.35,2.72,1.45,5.8,0.74,1.11,4.96,0.72,1.22
2026-06-10 02:00:00,24.98,7.05,7.39,2.62,1.24,2.96,1.4,5.32,0.64,1.09,5.51,0.69,1.19
2026-06-10 03:00:00,23.7,6.72,6.71,2.48,1.41,2.71,1.28,4.73,0.69,1.3,4.94,0.55,1.22
2026-06-10 04:00:00,22.93,6.78,6.06,2.49,1.41,2.42,1.16,4.79,0.72,1.27,4.51,0.58,0.97
2026-06-10 05:00:00,22.75,6.56,6.05,2.39,1.48,2.4,1.17,4.46,0.74,1.35,4.51,0.62,0.93
2026-06-10 06:00:00,29.75,10.39,9.25,3.7,3.27,3.26,3.23,5.71,1.55,3.14,5.03,1.74,2.49
2026-06-10 07:00:00,29,10.52,8.92,3.64,3.36,3.25,2.97,5.87,1.78,2.87,4.89,1.4,2.62
2026-06-10 08:00:00,39.43,15.1,13.53,5.21,5.89,4.42,5.89,6.67,2.79,5.64,5.86,3.22,4.45
2026-06-10 09:00:00,42.1,16.76,14.64,5.67,6.75,5.08,5.78,7.22,3.35,6.18,6.86,2.79,4.99
2026-06-10 10:00:00,38.24,14.7,13.31,4.86,5.69,4.64,5.23,6.9,3.12,4.67,6.24,2.48,4.59
2026-06-10 11:00:00,44.16,16.44,17.05,5.39,6.28,5.94,6.6,7.94,3.57,4.92,8.2,3.22,5.63
2026-06-10 12:00:00,41.75,16.06,14.97,5.55,5.63,5.22,5.66,8.13,2.82,5.11,7.44,2.86,4.68
2026-06-10 13:00:00,44.38,18.12,15.98,6.26,5.91,5.81,5.35,9.92,3.11,5.09,8.77,2.56,4.65
2026-06-10 14:00:00,46.94,19.9,16.96,6.85,6.31,6.06,5.77,11.24,3.43,5.23,9.34,2.99,4.64
2026-06-10 15:00:00,48.43,19.54,17.82,6.77,6.57,6.43,6.21,10.33,3.35,5.86,9.42,2.93,5.47
2026-06-10 16:00:00,45.89,19.16,16.37,6.85,6.17,5.94,5.23,10.24,2.8,6.12,9.45,2.69,4.22
2026-06-10 17:00:00,46.89,18.88,17.33,6.55,5.84,6.26,5.84,10.82,3.13,4.94,9.52,2.87,4.94
2026-06-10 18:00:00,49.33,19.65,18.59,6.95,6.17,6.65,6.46,10.88,2.99,5.79,9.95,3.2,5.44
2026-06-10 19:00:00,37.79,14.39,13.1,5.1,3.48,4.96,3.37,9.67,1.98,2.73,8.67,1.79,2.64
2026-06-10 20:00:00,39.14,15.03,12.94,5.51,3.52,4.86,3.56,10.02,1.68,3.34,8.21,1.81,2.91
2026-06-10 21:00:00,36.78,13.63,12.51,4.98,3.41,4.68,3.6,8.74,1.6,3.29,7.7,1.78,3.03
2026-06-10 22:00:00,32.91,11.89,11.3,4.16,3.29,4.35,2.82,7.42,1.83,2.64,7.51,1.37,2.43
2026-06-10 23:00:00,26.93,8.56,8.28,3.21,1.3,3.38,1.35,6.75,0.68,1.13,6.46,0.63,1.19
2026-06-11 00:00:00,27.22,8.97,8.34,3.34,1.48,3.42,1.32,6.93,0.78,1.27,6.55,0.6,1.19
2026-06-11 01:00:00,26.37,7.83,7.43,2.93,1.26,2.97,1.35,6.06,0.65,1.12,5.64,0.7,1.09
2026-06-11 02:00:00,24.92,7.91,6.86,2.94,1.28,2.75,1.25,6.15,0.7,1.05,5.18,0.62,1.05
2026-06-11 03:00:00,23.98,7.11,7.15,2.64,1.28,2.86,1.35,5.31,0.64,1.16,5.35,0.68,1.12
2026-06-11 04:00:00,22.76,6.63,5.78,2.47,1.32,2.27,1.32,4.73,0.62,1.28,3.97,0.6,1.21
2026-06-11 05:00:00,23.78,7.07,6.16,2.6,1.34,2.45,1.23,5.21,0.71,1.15,4.5,0.6,1.06
2026-06-11 06:00:00,30.3,10.64,9.68,3.77,3.35,3.51,3.12,5.86,1.61,3.16,5.55,1.6,2.54
2026-06-11 07:00:00,29.48,10.55,8.24,3.64,3.73,2.98,2.74,5.29,1.86,3.4,4.58,1.36,2.3
2026-06-11 08:00:00,39.68,15.67,13.98,5.2,6.78,4.59,6.06,6.15,3.43,6.09,6.05,3.27,4.66
2026-06-11 09:00:00,40.38,15.06,15.16,5.04,5.59,5.14,6.24,7.39,3.04,4.63,6.88,3.18,5.11
2026-06-11 10:00:00,41.02,15.76,14.83,5.46,5.78,5.34,5.19,7.53,2.79,5.44,7.82,2.47,4.54
2026-06-11 11:00:00,42.09,16.18,15.41,5.44,5.88,5.19,6.3,8.09,3.18,4.91,7.13,3.32,4.96
2026-06-11 12:00:00,43.02,16.68,15.6,5.78,5.44,5.57,5.69,9.11,2.82,4.76,7.88,2.64,5.08
2026-06-11 13:00:00,44.72,18.3,15.88,6.38,5.93,5.49,5.74,10,3.02,5.28,8.46,3.21,4.21
2026-06-11 14:00:00,47.25,19.57,16.95,6.77,6.3,6.25,5.53,10.83,3.33,5.41,9.41,2.5,5.04
2026-06-11 15:00:00,48.49,19.91,17.18,6.81,6.86,6.23,5.46,10.41,3.62,5.88,9.96,2.84,4.38
2026-06-11 16:00:00,48.04,20.2,17.51,6.97,6.76,6.38,5.72,10.78,3.51,5.91,9.82,2.77,4.91
2026-06-11 17:00:00,46.98,19.06,18.32,6.73,6.11,6.52,6.2,10.36,2.94,5.75,10.2,3.3,4.83
2026-06-11 18:00:00,47.05,17.82,17.65,6.24,5.4,6.41,5.98,10.3,2.82,4.7,9.57,2.82,5.26
2026-06-11 19:00:00,36.93,13.64,12.45,4.81,3.44,4.69,3.23,8.99,1.96,2.69,8.24,1.76,2.44
2026-06-11 20:00:00,37.11,14.79,12.43,5.34,3.66,4.72,3.34,9.64,1.84,3.3,7.95,1.63,2.85
2026-06-11 21:00:00,36.84,13.57,12.02,4.96,3.32,4.63,3.06,8.81,1.56,3.19,7.87,1.43,2.72
2026-06-11 22:00:00,36.88,13.87,12.14,4.95,3.66,4.54,3.25,8.77,1.89,3.22,7.91,1.78,2.45
2026-06-11 23:00:00,26.96,9.06,7.92,3.39,1.5,3.23,1.32,6.95,0.76,1.35,6.12,0.61,1.2
2026-06-12 00:00:00,27.36,9.19,8.04,3.46,1.44,3.29,1.24,7.15,0.71,1.33,6.37,0.61,1.06
2026-06-12 01:00:00,25.57,8.37,7.24,3.08,1.38,2.94,1.32,6.52,0.8,1.05,5.43,0.58,1.23
2026-06-12 02:00:00,24.19,7.29,6.38,2.69,1.27,2.55,1.22,5.56,0.7,1.04,4.73,0.59,1.06
2026-06-12 03:00:00,23.15,7.26,6.23,2.68,1.42,2.51,1.17,5.27,0.73,1.26,4.64,0.55,1.04
2026-06-12 04:00:00,23.13,6.94,5.92,2.52,1.48,2.32,1.28,4.89,0.79,1.26,4.22,0.64,1.06
2026-06-12 05:00:00,22.78,6.93,5.9,2.56,1.38,2.35,1.24,4.98,0.68,1.27,4.2,0.54,1.16
2026-06-12 06:00:00,29.94,10.48,9.37,3.72,3.35,3.47,2.95,5.67,1.58,3.23,5.37,1.38,2.62
2026-06-12 07:00:00,30.55,10.04,9.65,3.37,3.34,3.45,3.22,5.56,1.94,2.54,5.43,1.72,2.51
2026-06-12 08:00:00,40.59,15.71,14.83,5.24,6.18,5.15,5.8,7.14,3.27,5.3,7.06,2.84,4.94
2026-06-12 09:00:00,40.29,14.74,15.01,5.01,5.44,5.29,5.98,7.15,2.82,4.78,6.8,2.65,5.56
2026-06-12 10:00:00,42.12,16.15,15.38,5.39,5.79,5.21,6.03,8.28,3.25,4.62,7.54,3.3,4.54
2026-06-12 11:00:00,42.19,17.41,14.42,6.06,6.24,5.12,5.16,8.51,3,5.89,7.53,2.56,4.34
2026-06-12 12:00:00,43.64,17.7,15.7,6.18,6.41,5.69,5.46,8.51,3.01,6.18,8.26,2.5,4.93
2026-06-12 13:00:00,46.87,19.79,17.11,6.73,6.68,6.03,5.95,10.62,3.64,5.52,9.35,3.22,4.55
2026-06-12 14:00:00,47.73,19.39,18.27,6.62,7.04,6.49,6.45,9.56,3.62,6.2,9.7,3.25,5.32
2026-06-12 15:00:00,46.09,18.72,16.67,6.32,6.44,6.02,5.79,9.93,3.56,5.23,8.83,2.71,5.13
2026-06-12 16:00:00,48.77,20.26,18.14,7.2,6.04,6.68,5.96,11.7,2.95,5.61,9.99,2.69,5.46
2026-06-12 17:00:00,46.16,18.19,17.75,6.41,5.72,6.62,5.37,10.1,2.83,5.26,10.46,2.5,4.79
2026-06-12 18:00:00,49.9,20.62,17.93,7.28,6.4,6.69,5.13,11.58,3.17,5.88,11.12,2.6,4.21
2026-06-12 19:00:00,39.99,15.44,13.22,5.56,3.57,5.16,2.99,10.52,1.92,3,9.22,1.48,2.52
2026-06-12 20:00:00,36.18,14.22,11.56,5.05,3.56,4.46,2.87,9.34,1.95,2.93,7.69,1.38,2.49
2026-06-12 21:00:00,35.96,13.88,12.09,4.94,3.67,4.52,3.26,8.77,1.92,3.19,7.83,1.77,2.49
2026-06-12 22:00:00,36.79,13.64,12.09,4.91,3.37,4.6,3.34,8.94,1.74,2.96,7.53,1.52,3.03
2026-06-12 23:00:00,27.2,9.14,8.17,3.41,1.51,3.33,1.27,7.04,0.78,1.31,6.5,0.65,1.02
2026-06-13 00:00:00,23.47,7.32,6.16,2.83,0.62,2.63,0.54,6.45,0.3,0.57,5.45,0.28,0.43
2026-06-13 01:00:00,22.86,6.83,6.07,2.64,0.6,2.56,0.59,5.98,0.3,0.55,5.3,0.33,0.44
2026-06-13 02:00:00,22.95,6.21,5.72,2.38,0.59,2.41,0.59,5.39,0.32,0.5,4.95,0.31,0.46
2026-06-13 03:00:00,21.6,6.17,5.43,2.38,0.61,2.29,0.61,5.31,0.29,0.57,4.61,0.29,0.53
2026-06-13 04:00:00,20.3,5.62,5.1,2.15,0.58,2.14,0.58,4.82,0.31,0.48,4.33,0.29,0.48
2026-06-13 05:00:00,21.82,6.14,6.02,2.35,0.63,2.56,0.58,5.26,0.33,0.55,5.25,0.29,0.49
2026-06-13 06:00:00,24.25,7.63,6.48,2.79,1.67,2.49,1.6,5.28,0.85,1.51,4.35,0.8,1.34
2026-06-13 07:00:00,24.94,8.01,7.11,2.91,1.63,2.77,1.54,5.79,0.9,1.33,5.08,0.81,1.22
2026-06-13 08:00:00,28.11,9.07,9.3,3.1,2.73,3.47,2.71,5.4,1.57,2.1,5.68,1.34,2.28
2026-06-13 09:00:00,28.91,9.83,8.87,3.56,2.62,3.34,2.47,6.08,1.24,2.51,5.56,1.22,2.09
2026-06-13 10:00:00,30.86,10.67,9.21,3.81,2.79,3.5,2.54,6.79,1.46,2.43,5.77,1.19,2.25
2026-06-13 11:00:00,31.41,11.51,10.26,4.18,2.76,3.86,2.86,7.61,1.37,2.53,6.43,1.4,2.43
2026-06-13 12:00:00,36.42,13.32,11.82,4.85,3.01,4.64,2.71,9.1,1.53,2.69,8.13,1.24,2.45
2026-06-13 13:00:00,33.17,12.16,10.61,4.45,2.88,4.05,2.62,8.06,1.38,2.72,7.17,1.39,2.06
2026-06-13 14:00:00,34.23,12.9,10.87,4.67,2.67,4.29,2.3,9.28,1.49,2.13,7.79,1.12,1.96
2026-06-13 15:00:00,36.58,14.14,12.21,5.25,2.85,4.86,2.41,10.07,1.36,2.71,8.98,1.19,2.05
2026-06-13 16:00:00,37.5,13.21,13.42,4.85,2.64,5.26,2.91,9.54,1.39,2.29,9.55,1.47,2.4
2026-06-13 17:00:00,36.94,13.41,13.17,4.94,2.81,5.16,2.69,9.43,1.38,2.6,9.69,1.49,2
2026-06-13 18:00:00,37.12,14.26,12.58,5.32,2.73,4.96,2.52,10.34,1.28,2.64,9.29,1.36,1.93
2026-06-13 19:00:00,34.48,12.08,11.06,4.56,1.72,4.63,1.43,9.67,0.88,1.53,9.09,0.62,1.34
2026-06-13 20:00:00,30.72,10.36,10.03,3.86,1.52,4.08,1.58,8.3,0.86,1.21,7.94,0.82,1.27
2026-06-13 21:00:00,31.63,10.74,10.29,4.05,1.62,4.2,1.61,8.45,0.81,1.49,8.14,0.8,1.35
2026-06-13 22:00:00,29.88,10.27,9.62,3.84,1.59,3.95,1.47,8.07,0.84,1.35,7.63,0.7,1.28
2026-06-13 23:00:00,25.86,7.5,7.5,2.91,0.58,3.22,0.6,6.67,0.28,0.55,6.71,0.3,0.49
2026-06-14 00:00:00,22.99,6.85,6.17,2.63,0.65,2.63,0.6,5.96,0.35,0.55,5.36,0.27,0.54
2026-06-14 01:00:00,23.9,7.08,6.37,2.74,0.63,2.72,0.53,6.19,0.31,0.58,5.66,0.27,0.44
2026-06-14 02:00:00,21.74,6.45,5.4,2.48,0.62,2.27,0.59,5.57,0.31,0.56,4.62,0.31,0.47
2026-06-14 03:00:00,21.13,6.24,5.45,2.38,0.66,2.29,0.62,5.34,0.36,0.55,4.63,0.31,0.52
2026-06-14 04:00:00,21.08,5.93,5.77,2.28,0.56,2.45,0.53,5.16,0.3,0.47,5.07,0.28,0.42
2026-06-14 05:00:00,21.61,5.98,4.91,2.29,0.58,2.07,0.54,5.19,0.32,0.47,4.19,0.27,0.45
2026-06-14 06:00:00,23.89,7.47,6.79,2.77,1.43,2.66,1.49,5.46,0.71,1.3,4.81,0.75,1.23
2026-06-14 07:00:00,23.4,7.2,6.46,2.65,1.55,2.52,1.38,5.01,0.76,1.43,4.66,0.74,1.06
2026-06-14 08:00:00,29.32,9.99,9.62,3.58,2.81,3.6,2.83,6,1.36,2.63,5.79,1.33,2.5
2026-06-14 09:00:00,30.04,10.73,9.57,3.73,2.82,3.57,2.62,6.95,1.65,2.13,6.14,1.41,2.02
2026-06-14 10:00:00,30.33,10.21,10.37,3.57,2.84,3.88,2.94,6.34,1.58,2.3,6.45,1.47,2.45
2026-06-14 11:00:00,31.94,10.84,10.4,3.8,2.92,4.03,2.49,6.88,1.64,2.33,7.05,1.2,2.15
2026-06-14 12:00:00,32.92,11.69,11.21,4.31,2.66,4.4,2.38,7.86,1.24,2.59,8.04,1.21,1.96
2026-06-14 13:00:00,34.06,12.12,11.73,4.35,2.78,4.55,2.64,8.32,1.54,2.26,8.25,1.38,2.1
2026-06-14 14:00:00,35.14,13.33,11.85,4.89,2.9,4.58,2.8,9.22,1.43,2.68,8.12,1.41,2.31
2026-06-14 15:00:00,38.28,14.09,12.86,5.12,2.95,5.15,2.38,10.04,1.6,2.45,9.67,1.19,1.99
2026-06-14 16:00:00,38.69,14.84,13.09,5.49,2.81,5.28,2.42,10.92,1.44,2.49,9.81,1.13,2.15
2026-06-14 17:00:00,36.5,13.76,12.44,5.01,3.02,4.91,2.7,9.56,1.57,2.63,8.79,1.27,2.39
2026-06-14 18:00:00,35.88,13.16,12.42,4.84,2.87,4.88,2.73,9.09,1.41,2.67,8.74,1.3,2.37
2026-06-14 19:00:00,32.8,12.03,10.07,4.53,1.55,4.16,1.34,9.91,0.86,1.26,8.32,0.71,1.04
2026-06-14 20:00:00,30.88,10.83,10.23,4.11,1.44,4.22,1.39,8.79,0.71,1.33,8.42,0.74,1.08
2026-06-14 21:00:00,30.81,11.04,9.27,4.15,1.45,3.8,1.42,9.05,0.8,1.18,7.36,0.69,1.22
2026-06-14 22:00:00,30.94,11.14,9.08,4.21,1.56,3.67,1.57,8.95,0.79,1.4,6.99,0.79,1.31
2026-06-14 23:00:00,25.28,7.71,7.16,2.97,0.67,3.07,0.61,6.78,0.36,0.56,6.32,0.28,0.56
2026-06-15 00:00:00,27.57,9.44,8.51,3.53,1.48,3.5,1.21,7.38,0.78,1.29,6.91,0.62,0.99
2026-06-15 01:00:00,25.36,8.19,7.71,3.03,1.51,3.18,1.11,6.08,0.78,1.34,6.22,0.55,0.94
2026-06-15 02:00:00,23.8,7.79,6.86,2.92,1.4,2.73,1.32,5.79,0.66,1.34,5.12,0.68,1.05
2026-06-15 03:00:00,23.45,7.08,6.65,2.58,1.41,2.64,1.39,5.16,0.78,1.14,4.77,0.65,1.23
2026-06-15 04:00:00,22.71,6.82,5.94,2.52,1.34,2.37,1.18,4.93,0.67,1.22,4.34,0.55,1.04
2026-06-15 05:00:00,23.73,7.25,6.18,2.72,1.32,2.44,1.27,5.35,0.6,1.3,4.5,0.64,1.04
2026-06-15 06:00:00,30.4,10.41,9.47,3.65,3.38,3.32,3.27,5.64,1.68,3.09,5.23,1.82,2.41
2026-06-15 07:00:00,30.35,10.44,9.82,3.63,3.21,3.58,3.08,5.99,1.7,2.74,5.76,1.6,2.47
2026-06-15 08:00:00,38.62,15.41,12.99,5.19,6.21,4.25,5.58,6.68,3.13,5.61,5.74,3.07,4.18
2026-06-15 09:00:00,40.63,15.82,15.08,5.23,6.28,5.26,6.03,7.17,3.39,5.26,6.89,2.79,5.41
2026-06-15 10:00:00,42.54,17.61,14.78,5.94,6.74,5.19,5.59,8.21,3.49,5.91,7.27,2.7,4.81
2026-06-15 11:00:00,42.22,16.44,15.72,5.67,5.45,5.49,5.9,8.87,2.85,4.72,7.88,2.99,4.85
2026-06-15 12:00:00,44.86,17.79,16.55,6.13,5.74,5.75,6.18,9.87,3.07,4.85,8.41,3.23,4.92
2026-06-15 13:00:00,47.17,18.81,17.17,6.4,6.37,6.17,6.08,10.07,3.47,5.27,8.95,2.86,5.37
2026-06-15 14:00:00,45.88,18.68,16.28,6.4,5.89,5.94,5.67,10.65,3.27,4.77,8.5,2.5,5.28
2026-06-15 15:00:00,46.02,17.96,16.64,6.34,5.45,5.8,5.83,10.28,2.72,4.96,9.1,3.28,4.26
2026-06-15 16:00:00,50.14,20.06,18.51,7.08,6.5,6.84,5.68,10.79,3.13,6.14,10.88,2.76,4.86
2026-06-15 17:00:00,50.83,20.12,19.36,7.17,6.19,6.96,6.53,11.28,2.94,5.91,10.67,3.29,5.39
2026-06-15 18:00:00,48.86,19.46,18.74,6.86,6.35,6.79,6.23,10.42,3.05,5.99,10.39,3.06,5.29
2026-06-15 19:00:00,38.92,14.27,13.86,5.11,3.29,5.38,3.08,9.78,1.83,2.66,9.8,1.62,2.44
2026-06-15 20:00:00,38.16,13.67,13.05,4.81,3.4,5.02,3.06,9.11,1.98,2.58,9.05,1.64,2.36
2026-06-15 21:00:00,37.62,14.36,12.96,5.19,3.54,4.94,3.39,9.39,1.78,3.19,8.41,1.66,2.89
